num dimension = 5
size: 4 4 4 4 2 
Y_path_copy: 20 paths has 384 copies
Y_path_copy: 4 paths has 425 copies
Y_path_copy: 3 paths has 430 copies
Y_path_copy: 19 paths has 512 copies
Y_path_copy: 11 paths has 640 copies
Y_path_copy: 1 paths has 768 copies
Y_path_copy: 3 paths has 1024 copies

Test No. 71: Subset 64 ranks from 0 to 63 send data to 16 ranks from 16 to 31

M  71 MPI_Alltoallv  msg = 8388608 chunk = 65536  512 23901.6000 21421.1601    64 1 1 1.00 1  1610612736 50331648 8388608 25165824.00 25165824     0 0 0 0.00 0   192 6 0 3.00 3     0 0 0 0.00 0  3 1 1.50 1  25165824 8388608 12582912.00 8388608     0 0 0 0.00 0  
Hop: 1 paths has 0 hops
Hop: 6 paths has 1 hops
Hop: 15 paths has 2 hops
Hop: 20 paths has 3 hops
Hop: 15 paths has 4 hops
Hop: 6 paths has 5 hops
Hop: 1 paths has 6 hops
Path: 4480 links has 0 paths
Path: 72 links has 1 paths
Path: 48 links has 2 paths
Path: 8 links has 3 paths
Data: 72 links has 8388608 data size passed through
Data: 48 links has 16777216 data size passed through
Data: 8 links has 25165824 data size passed through
B_hopbyte: 1 paths has 0 hopbytes
B_hopbyte: 6 paths has 8388608 hopbytes
B_hopbyte: 15 paths has 16777216 hopbytes
B_hopbyte: 20 paths has 25165824 hopbytes
B_hopbyte: 15 paths has 33554432 hopbytes
B_hopbyte: 6 paths has 41943040 hopbytes
B_hopbyte: 1 paths has 50331648 hopbytes

O  71 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  512 17264.0000 29657.0899   163 5 1 2.55 2  2261848206 41943040 2097152 13876369.36 12582912  26318 512 25 161.46 128   681 6 1 4.18 4  26343 566 32 160.63 128  2 1 1.51 2  12582912 1638400 5003644.60 4194304  34510 694 32 206.65 153  
Copy: 1 nodes has 25 copies
Copy: 21 nodes has 32 copies
Copy: 4 nodes has 42 copies
Copy: 3 nodes has 43 copies
Copy: 1 nodes has 51 copies
Copy: 19 nodes has 64 copies
Copy: 1 nodes has 68 copies
Copy: 2 nodes has 74 copies
Copy: 2 nodes has 75 copies
Copy: 1 nodes has 83 copies
Copy: 4 nodes has 85 copies
Copy: 1 nodes has 86 copies
Copy: 1 nodes has 89 copies
Copy: 1 nodes has 90 copies
Copy: 5 nodes has 96 copies
Copy: 5 nodes has 106 copies
Copy: 4 nodes has 107 copies
Copy: 1 nodes has 108 copies
Copy: 6 nodes has 128 copies
Copy: 1 nodes has 129 copies
Copy: 1 nodes has 132 copies
Copy: 1 nodes has 133 copies
Copy: 2 nodes has 138 copies
Copy: 4 nodes has 139 copies
Copy: 1 nodes has 141 copies
Copy: 1 nodes has 148 copies
Copy: 1 nodes has 149 copies
Copy: 1 nodes has 150 copies
Copy: 1 nodes has 153 copies
Copy: 1 nodes has 155 copies
Copy: 5 nodes has 160 copies
Copy: 1 nodes has 170 copies
Copy: 2 nodes has 171 copies
Copy: 1 nodes has 175 copies
Copy: 5 nodes has 192 copies
Copy: 1 nodes has 196 copies
Copy: 2 nodes has 202 copies
Copy: 5 nodes has 203 copies
Copy: 1 nodes has 213 copies
Copy: 1 nodes has 214 copies
Copy: 1 nodes has 224 copies
Copy: 2 nodes has 234 copies
Copy: 1 nodes has 245 copies
Copy: 2 nodes has 246 copies
Copy: 5 nodes has 256 copies
Copy: 1 nodes has 257 copies
Copy: 1 nodes has 267 copies
Copy: 2 nodes has 277 copies
Copy: 2 nodes has 288 copies
Copy: 1 nodes has 299 copies
Copy: 1 nodes has 302 copies
Copy: 3 nodes has 320 copies
Copy: 1 nodes has 334 copies
Copy: 1 nodes has 335 copies
Copy: 1 nodes has 352 copies
Copy: 4 nodes has 363 copies
Copy: 1 nodes has 372 copies
Copy: 1 nodes has 373 copies
Copy: 1 nodes has 384 copies
Copy: 1 nodes has 405 copies
Copy: 1 nodes has 406 copies
Copy: 1 nodes has 416 copies
Copy: 1 nodes has 427 copies
Copy: 1 nodes has 437 copies
Copy: 1 nodes has 458 copies
Copy: 1 nodes has 469 copies
Copy: 1 nodes has 470 copies
Copy: 1 nodes has 523 copies
Copy: 1 nodes has 566 copies
Hop: 3 paths has 1 hops
Hop: 11 paths has 2 hops
Hop: 28 paths has 3 hops
Hop: 53 paths has 4 hops
Hop: 48 paths has 5 hops
Hop: 20 paths has 6 hops
Path: 4156 links has 0 paths
Path: 223 links has 1 paths
Path: 229 links has 2 paths
Data: 5 links has 1638400 data size passed through
Data: 6 links has 1703936 data size passed through
Data: 69 links has 2097152 data size passed through
Data: 19 links has 2752512 data size passed through
Data: 31 links has 2818048 data size passed through
Data: 5 links has 3342336 data size passed through
Data: 113 links has 4194304 data size passed through
Data: 1 links has 4456448 data size passed through
Data: 2 links has 4521984 data size passed through
Data: 8 links has 4849664 data size passed through
Data: 9 links has 4915200 data size passed through
Data: 17 links has 5570560 data size passed through
Data: 9 links has 5636096 data size passed through
Data: 4 links has 5832704 data size passed through
Data: 6 links has 5898240 data size passed through
Data: 29 links has 6291456 data size passed through
Data: 13 links has 6946816 data size passed through
Data: 28 links has 7012352 data size passed through
Data: 65 links has 8388608 data size passed through
Data: 3 links has 10485760 data size passed through
Data: 3 links has 11206656 data size passed through
Data: 7 links has 12582912 data size passed through
B_hopbyte: 1 paths has 2097152 hopbytes
B_hopbyte: 1 paths has 2796202 hopbytes
B_hopbyte: 3 paths has 3355442 hopbytes
B_hopbyte: 4 paths has 4194304 hopbytes
B_hopbyte: 3 paths has 5592404 hopbytes
B_hopbyte: 7 paths has 6291456 hopbytes
B_hopbyte: 7 paths has 6710884 hopbytes
B_hopbyte: 6 paths has 8388606 hopbytes
B_hopbyte: 16 paths has 8388608 hopbytes
B_hopbyte: 16 paths has 10485760 hopbytes
B_hopbyte: 11 paths has 11184808 hopbytes
B_hopbyte: 16 paths has 12582912 hopbytes
B_hopbyte: 11 paths has 13981010 hopbytes
B_hopbyte: 7 paths has 16777212 hopbytes
B_hopbyte: 20 paths has 16777216 hopbytes
B_hopbyte: 18 paths has 20971520 hopbytes
B_hopbyte: 12 paths has 25165824 hopbytes
B_hopbyte: 1 paths has 33554432 hopbytes
B_hopbyte: 3 paths has 41943040 hopbytes
Y_path_copy: 3 paths has 0 copies
Y_path_copy: 1 paths has 25 copies
Y_path_copy: 2 paths has 26 copies
Y_path_copy: 4 paths has 32 copies
Y_path_copy: 3 paths has 43 copies
Y_path_copy: 8 paths has 64 copies
Y_path_copy: 3 paths has 75 copies
Y_path_copy: 4 paths has 78 copies
Y_path_copy: 3 paths has 84 copies
Y_path_copy: 3 paths has 86 copies
Y_path_copy: 14 paths has 96 copies
Y_path_copy: 4 paths has 126 copies
Y_path_copy: 30 paths has 128 copies
Y_path_copy: 7 paths has 129 copies
Y_path_copy: 2 paths has 160 copies
Y_path_copy: 3 paths has 168 copies
Y_path_copy: 8 paths has 172 copies
Y_path_copy: 20 paths has 192 copies
Y_path_copy: 3 paths has 210 copies
Y_path_copy: 4 paths has 215 copies
Y_path_copy: 19 paths has 256 copies
Y_path_copy: 11 paths has 320 copies
Y_path_copy: 1 paths has 384 copies
Y_path_copy: 3 paths has 512 copies

Test No. 71: Subset 64 ranks from 0 to 63 send data to 16 ranks from 16 to 31

M  71 MPI_Alltoallv  msg = 8388608 chunk = 131072  512 24067.0000 21273.9436    64 1 1 1.00 1  1610612736 50331648 8388608 25165824.00 25165824     0 0 0 0.00 0   192 6 0 3.00 3     0 0 0 0.00 0  3 1 1.50 1  25165824 8388608 12582912.00 8388608     0 0 0 0.00 0  
Hop: 1 paths has 0 hops
Hop: 6 paths has 1 hops
Hop: 15 paths has 2 hops
Hop: 20 paths has 3 hops
Hop: 15 paths has 4 hops
Hop: 6 paths has 5 hops
Hop: 1 paths has 6 hops
Path: 4480 links has 0 paths
Path: 72 links has 1 paths
Path: 48 links has 2 paths
Path: 8 links has 3 paths
Data: 72 links has 8388608 data size passed through
Data: 48 links has 16777216 data size passed through
Data: 8 links has 25165824 data size passed through
B_hopbyte: 1 paths has 0 hopbytes
B_hopbyte: 6 paths has 8388608 hopbytes
B_hopbyte: 15 paths has 16777216 hopbytes
B_hopbyte: 20 paths has 25165824 hopbytes
B_hopbyte: 15 paths has 33554432 hopbytes
B_hopbyte: 6 paths has 41943040 hopbytes
B_hopbyte: 1 paths has 50331648 hopbytes

O  71 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  512 19616.0000 26101.1419   163 5 1 2.55 2  2261848206 41943040 2097152 13876369.36 12582912  13158 256 13 80.72 64   681 6 1 4.18 4  13183 283 16 80.38 64  2 1 1.51 2  12582912 1572864 5003354.62 4194304  17254 347 16 103.32 76  
Copy: 21 nodes has 16 copies
Copy: 6 nodes has 21 copies
Copy: 1 nodes has 22 copies
Copy: 2 nodes has 25 copies
Copy: 19 nodes has 32 copies
Copy: 1 nodes has 34 copies
Copy: 3 nodes has 37 copies
Copy: 1 nodes has 38 copies
Copy: 2 nodes has 42 copies
Copy: 4 nodes has 43 copies
Copy: 1 nodes has 44 copies
Copy: 1 nodes has 45 copies
Copy: 5 nodes has 48 copies
Copy: 9 nodes has 53 copies
Copy: 1 nodes has 54 copies
Copy: 7 nodes has 64 copies
Copy: 2 nodes has 66 copies
Copy: 4 nodes has 69 copies
Copy: 2 nodes has 70 copies
Copy: 1 nodes has 71 copies
Copy: 1 nodes has 74 copies
Copy: 2 nodes has 75 copies
Copy: 1 nodes has 76 copies
Copy: 1 nodes has 77 copies
Copy: 5 nodes has 80 copies
Copy: 2 nodes has 85 copies
Copy: 1 nodes has 86 copies
Copy: 1 nodes has 87 copies
Copy: 5 nodes has 96 copies
Copy: 1 nodes has 98 copies
Copy: 3 nodes has 101 copies
Copy: 4 nodes has 102 copies
Copy: 1 nodes has 106 copies
Copy: 1 nodes has 107 copies
Copy: 1 nodes has 112 copies
Copy: 2 nodes has 117 copies
Copy: 1 nodes has 122 copies
Copy: 2 nodes has 123 copies
Copy: 5 nodes has 128 copies
Copy: 1 nodes has 129 copies
Copy: 1 nodes has 134 copies
Copy: 2 nodes has 139 copies
Copy: 2 nodes has 144 copies
Copy: 1 nodes has 150 copies
Copy: 1 nodes has 151 copies
Copy: 3 nodes has 160 copies
Copy: 1 nodes has 166 copies
Copy: 1 nodes has 167 copies
Copy: 1 nodes has 176 copies
Copy: 3 nodes has 181 copies
Copy: 1 nodes has 182 copies
Copy: 1 nodes has 185 copies
Copy: 1 nodes has 187 copies
Copy: 1 nodes has 192 copies
Copy: 1 nodes has 202 copies
Copy: 1 nodes has 203 copies
Copy: 1 nodes has 208 copies
Copy: 1 nodes has 214 copies
Copy: 1 nodes has 219 copies
Copy: 1 nodes has 229 copies
Copy: 1 nodes has 235 copies
Copy: 1 nodes has 236 copies
Copy: 1 nodes has 262 copies
Copy: 1 nodes has 283 copies
Hop: 3 paths has 1 hops
Hop: 11 paths has 2 hops
Hop: 28 paths has 3 hops
Hop: 53 paths has 4 hops
Hop: 48 paths has 5 hops
Hop: 20 paths has 6 hops
Path: 4156 links has 0 paths
Path: 223 links has 1 paths
Path: 229 links has 2 paths
Data: 4 links has 1572864 data size passed through
Data: 7 links has 1703936 data size passed through
Data: 69 links has 2097152 data size passed through
Data: 36 links has 2752512 data size passed through
Data: 14 links has 2883584 data size passed through
Data: 2 links has 3276800 data size passed through
Data: 3 links has 3407872 data size passed through
Data: 113 links has 4194304 data size passed through
Data: 3 links has 4456448 data size passed through
Data: 13 links has 4849664 data size passed through
Data: 4 links has 4980736 data size passed through
Data: 8 links has 5505024 data size passed through
Data: 18 links has 5636096 data size passed through
Data: 2 links has 5767168 data size passed through
Data: 8 links has 5898240 data size passed through
Data: 29 links has 6291456 data size passed through
Data: 25 links has 6946816 data size passed through
Data: 16 links has 7077888 data size passed through
Data: 65 links has 8388608 data size passed through
Data: 3 links has 10485760 data size passed through
Data: 1 links has 11141120 data size passed through
Data: 2 links has 11272192 data size passed through
Data: 7 links has 12582912 data size passed through
B_hopbyte: 1 paths has 2097152 hopbytes
B_hopbyte: 1 paths has 2796202 hopbytes
B_hopbyte: 3 paths has 3355442 hopbytes
B_hopbyte: 4 paths has 4194304 hopbytes
B_hopbyte: 3 paths has 5592404 hopbytes
B_hopbyte: 7 paths has 6291456 hopbytes
B_hopbyte: 7 paths has 6710884 hopbytes
B_hopbyte: 6 paths has 8388606 hopbytes
B_hopbyte: 16 paths has 8388608 hopbytes
B_hopbyte: 16 paths has 10485760 hopbytes
B_hopbyte: 11 paths has 11184808 hopbytes
B_hopbyte: 16 paths has 12582912 hopbytes
B_hopbyte: 11 paths has 13981010 hopbytes
B_hopbyte: 7 paths has 16777212 hopbytes
B_hopbyte: 20 paths has 16777216 hopbytes
B_hopbyte: 18 paths has 20971520 hopbytes
B_hopbyte: 12 paths has 25165824 hopbytes
B_hopbyte: 1 paths has 33554432 hopbytes
B_hopbyte: 3 paths has 41943040 hopbytes
Y_path_copy: 3 paths has 0 copies
Y_path_copy: 3 paths has 13 copies
Y_path_copy: 4 paths has 16 copies
Y_path_copy: 1 paths has 21 copies
Y_path_copy: 2 paths has 22 copies
Y_path_copy: 8 paths has 32 copies
Y_path_copy: 2 paths has 36 copies
Y_path_copy: 5 paths has 39 copies
Y_path_copy: 3 paths has 42 copies
Y_path_copy: 3 paths has 44 copies
Y_path_copy: 14 paths has 48 copies
Y_path_copy: 9 paths has 63 copies
Y_path_copy: 30 paths has 64 copies
Y_path_copy: 2 paths has 66 copies
Y_path_copy: 2 paths has 80 copies
Y_path_copy: 8 paths has 84 copies
Y_path_copy: 3 paths has 88 copies
Y_path_copy: 20 paths has 96 copies
Y_path_copy: 4 paths has 105 copies
Y_path_copy: 3 paths has 110 copies
Y_path_copy: 19 paths has 128 copies
Y_path_copy: 11 paths has 160 copies
Y_path_copy: 1 paths has 192 copies
Y_path_copy: 3 paths has 256 copies

Test No. 72
Test No. 72: Subset 64 ranks from 0 to 63 send data to 16 ranks from 32 to 47

M  72 MPI_Alltoallv  msg = 8388608 chunk = 32768  512 24535.8000 20867.4671    64 1 1 1.00 1  1610612736 50331648 8388608 25165824.00 25165824     0 0 0 0.00 0   192 6 0 3.00 3     0 0 0 0.00 0  3 1 1.71 2  25165824 8388608 14380470.86 16777216     0 0 0 0.00 0  
Hop: 1 paths has 0 hops
Hop: 6 paths has 1 hops
Hop: 15 paths has 2 hops
Hop: 20 paths has 3 hops
Hop: 15 paths has 4 hops
Hop: 6 paths has 5 hops
Hop: 1 paths has 6 hops
Path: 4496 links has 0 paths
Path: 40 links has 1 paths
Path: 64 links has 2 paths
Path: 8 links has 3 paths
Data: 40 links has 8388608 data size passed through
Data: 64 links has 16777216 data size passed through
Data: 8 links has 25165824 data size passed through
B_hopbyte: 1 paths has 0 hopbytes
B_hopbyte: 6 paths has 8388608 hopbytes
B_hopbyte: 15 paths has 16777216 hopbytes
B_hopbyte: 20 paths has 25165824 hopbytes
B_hopbyte: 15 paths has 33554432 hopbytes
B_hopbyte: 6 paths has 41943040 hopbytes
B_hopbyte: 1 paths has 50331648 hopbytes

O  72 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  512 14280.0000 35854.3417   161 6 1 2.52 2  2283378996 50331648 2097152 14182478.24 12582912  53292 1280 51 331.01 320   676 6 1 4.20 4  53317 1110 42 333.23 256  2 1 1.52 2  12582912 1376256 5119155.09 4194304  69676 1366 42 419.73 299  
Copy: 1 nodes has 25 copies
Copy: 1 nodes has 42 copies
Copy: 2 nodes has 43 copies
Copy: 2 nodes has 51 copies
Copy: 11 nodes has 64 copies
Copy: 9 nodes has 85 copies
Copy: 2 nodes has 86 copies
Copy: 1 nodes has 102 copies
Copy: 1 nodes has 106 copies
Copy: 2 nodes has 107 copies
Copy: 17 nodes has 128 copies
Copy: 1 nodes has 170 copies
Copy: 2 nodes has 171 copies
Copy: 5 nodes has 192 copies
Copy: 5 nodes has 213 copies
Copy: 19 nodes has 256 copies
Copy: 1 nodes has 273 copies
Copy: 2 nodes has 277 copies
Copy: 4 nodes has 298 copies
Copy: 4 nodes has 299 copies
Copy: 1 nodes has 307 copies
Copy: 5 nodes has 320 copies
Copy: 6 nodes has 341 copies
Copy: 2 nodes has 342 copies
Copy: 1 nodes has 362 copies
Copy: 1 nodes has 383 copies
Copy: 8 nodes has 384 copies
Copy: 1 nodes has 405 copies
Copy: 2 nodes has 406 copies
Copy: 1 nodes has 427 copies
Copy: 2 nodes has 448 copies
Copy: 1 nodes has 490 copies
Copy: 1 nodes has 492 copies
Copy: 2 nodes has 499 copies
Copy: 5 nodes has 512 copies
Copy: 2 nodes has 533 copies
Copy: 1 nodes has 555 copies
Copy: 2 nodes has 576 copies
Copy: 2 nodes has 640 copies
Copy: 1 nodes has 661 copies
Copy: 1 nodes has 704 copies
Copy: 1 nodes has 725 copies
Copy: 1 nodes has 747 copies
Copy: 2 nodes has 768 copies
Copy: 2 nodes has 789 copies
Copy: 1 nodes has 807 copies
Copy: 1 nodes has 811 copies
Copy: 3 nodes has 832 copies
Copy: 1 nodes has 833 copies
Copy: 2 nodes has 853 copies
Copy: 1 nodes has 897 copies
Copy: 1 nodes has 917 copies
Copy: 2 nodes has 1002 copies
Copy: 1 nodes has 1088 copies
Copy: 1 nodes has 1110 copies
Hop: 5 paths has 1 hops
Hop: 9 paths has 2 hops
Hop: 28 paths has 3 hops
Hop: 48 paths has 4 hops
Hop: 49 paths has 5 hops
Hop: 22 paths has 6 hops
Path: 4162 links has 0 paths
Path: 216 links has 1 paths
Path: 230 links has 2 paths
Data: 4 links has 1376256 data size passed through
Data: 7 links has 1409024 data size passed through
Data: 6 links has 1671168 data size passed through
Data: 53 links has 2097152 data size passed through
Data: 38 links has 2785280 data size passed through
Data: 11 links has 2818048 data size passed through
Data: 2 links has 3342336 data size passed through
Data: 1 links has 3375104 data size passed through
Data: 3 links has 3506176 data size passed through
Data: 2 links has 3768320 data size passed through
Data: 1 links has 3801088 data size passed through
Data: 124 links has 4194304 data size passed through
Data: 7 links has 4882432 data size passed through
Data: 3 links has 4915200 data size passed through
Data: 8 links has 5570560 data size passed through
Data: 16 links has 5603328 data size passed through
Data: 1 links has 5865472 data size passed through
Data: 27 links has 6291456 data size passed through
Data: 18 links has 6979584 data size passed through
Data: 7 links has 7012352 data size passed through
Data: 100 links has 8388608 data size passed through
Data: 1 links has 11173888 data size passed through
Data: 1 links has 11206656 data size passed through
Data: 5 links has 12582912 data size passed through
B_hopbyte: 2 paths has 2097152 hopbytes
B_hopbyte: 1 paths has 2796202 hopbytes
B_hopbyte: 2 paths has 3355442 hopbytes
B_hopbyte: 1 paths has 4194303 hopbytes
B_hopbyte: 4 paths has 4194304 hopbytes
B_hopbyte: 1 paths has 5592404 hopbytes
B_hopbyte: 9 paths has 6291456 hopbytes
B_hopbyte: 3 paths has 6710884 hopbytes
B_hopbyte: 5 paths has 6990505 hopbytes
B_hopbyte: 7 paths has 8388606 hopbytes
B_hopbyte: 19 paths has 8388608 hopbytes
B_hopbyte: 5 paths has 10485760 hopbytes
B_hopbyte: 8 paths has 11184808 hopbytes
B_hopbyte: 17 paths has 12582912 hopbytes
B_hopbyte: 10 paths has 13981010 hopbytes
B_hopbyte: 3 paths has 16777212 hopbytes
B_hopbyte: 21 paths has 16777216 hopbytes
B_hopbyte: 28 paths has 20971520 hopbytes
B_hopbyte: 12 paths has 25165824 hopbytes
B_hopbyte: 1 paths has 33554432 hopbytes
B_hopbyte: 1 paths has 41943040 hopbytes
B_hopbyte: 1 paths has 50331648 hopbytes
Y_path_copy: 5 paths has 0 copies
Y_path_copy: 1 paths has 51 copies
Y_path_copy: 1 paths has 52 copies
Y_path_copy: 3 paths has 64 copies
Y_path_copy: 2 paths has 86 copies
Y_path_copy: 12 paths has 128 copies
Y_path_copy: 3 paths has 153 copies
Y_path_copy: 2 paths has 168 copies
Y_path_copy: 4 paths has 170 copies
Y_path_copy: 6 paths has 172 copies
Y_path_copy: 15 paths has 192 copies
Y_path_copy: 6 paths has 255 copies
Y_path_copy: 16 paths has 256 copies
Y_path_copy: 2 paths has 258 copies
Y_path_copy: 6 paths has 320 copies
Y_path_copy: 8 paths has 340 copies
Y_path_copy: 2 paths has 344 copies
Y_path_copy: 21 paths has 384 copies
Y_path_copy: 2 paths has 425 copies
Y_path_copy: 1 paths has 430 copies
Y_path_copy: 28 paths has 512 copies
Y_path_copy: 12 paths has 640 copies
Y_path_copy: 1 paths has 768 copies
Y_path_copy: 1 paths has 1024 copies
Y_path_copy: 1 paths has 1280 copies

Test No. 72: Subset 64 ranks from 0 to 63 send data to 16 ranks from 32 to 47

M  72 MPI_Alltoallv  msg = 8388608 chunk = 65536  512 24634.7000 20783.6913    64 1 1 1.00 1  1610612736 50331648 8388608 25165824.00 25165824     0 0 0 0.00 0   192 6 0 3.00 3     0 0 0 0.00 0  3 1 1.71 2  25165824 8388608 14380470.86 16777216     0 0 0 0.00 0  
Hop: 1 paths has 0 hops
Hop: 6 paths has 1 hops
Hop: 15 paths has 2 hops
Hop: 20 paths has 3 hops
Hop: 15 paths has 4 hops
Hop: 6 paths has 5 hops
Hop: 1 paths has 6 hops
Path: 4496 links has 0 paths
Path: 40 links has 1 paths
Path: 64 links has 2 paths
Path: 8 links has 3 paths
Data: 40 links has 8388608 data size passed through
Data: 64 links has 16777216 data size passed through
Data: 8 links has 25165824 data size passed through
B_hopbyte: 1 paths has 0 hopbytes
B_hopbyte: 6 paths has 8388608 hopbytes
B_hopbyte: 15 paths has 16777216 hopbytes
B_hopbyte: 20 paths has 25165824 hopbytes
B_hopbyte: 15 paths has 33554432 hopbytes
B_hopbyte: 6 paths has 41943040 hopbytes
B_hopbyte: 1 paths has 50331648 hopbytes

O  72 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  512 17015.0000 30091.0961   161 6 1 2.52 2  2283378996 50331648 2097152 14182478.24 12582912  26646 640 25 165.50 160   676 6 1 4.20 4  26671 555 21 166.69 128  2 1 1.52 2  12582912 1376256 5119155.09 4194304  34863 683 21 208.76 150  
Copy: 2 nodes has 21 copies
Copy: 1 nodes has 22 copies
Copy: 1 nodes has 25 copies
Copy: 2 nodes has 26 copies
Copy: 11 nodes has 32 copies
Copy: 5 nodes has 42 copies
Copy: 6 nodes has 43 copies
Copy: 1 nodes has 51 copies
Copy: 3 nodes has 53 copies
Copy: 17 nodes has 64 copies
Copy: 3 nodes has 85 copies
Copy: 5 nodes has 96 copies
Copy: 3 nodes has 106 copies
Copy: 2 nodes has 107 copies
Copy: 19 nodes has 128 copies
Copy: 1 nodes has 136 copies
Copy: 1 nodes has 138 copies
Copy: 1 nodes has 139 copies
Copy: 5 nodes has 149 copies
Copy: 3 nodes has 150 copies
Copy: 1 nodes has 154 copies
Copy: 5 nodes has 160 copies
Copy: 3 nodes has 170 copies
Copy: 5 nodes has 171 copies
Copy: 1 nodes has 181 copies
Copy: 9 nodes has 192 copies
Copy: 3 nodes has 203 copies
Copy: 1 nodes has 214 copies
Copy: 2 nodes has 224 copies
Copy: 2 nodes has 246 copies
Copy: 1 nodes has 249 copies
Copy: 1 nodes has 251 copies
Copy: 5 nodes has 256 copies
Copy: 2 nodes has 266 copies
Copy: 1 nodes has 278 copies
Copy: 2 nodes has 288 copies
Copy: 2 nodes has 320 copies
Copy: 1 nodes has 331 copies
Copy: 1 nodes has 352 copies
Copy: 1 nodes has 362 copies
Copy: 1 nodes has 374 copies
Copy: 2 nodes has 384 copies
Copy: 2 nodes has 394 copies
Copy: 1 nodes has 403 copies
Copy: 1 nodes has 405 copies
Copy: 3 nodes has 416 copies
Copy: 1 nodes has 417 copies
Copy: 1 nodes has 426 copies
Copy: 1 nodes has 427 copies
Copy: 1 nodes has 449 copies
Copy: 1 nodes has 458 copies
Copy: 1 nodes has 500 copies
Copy: 1 nodes has 501 copies
Copy: 1 nodes has 544 copies
Copy: 1 nodes has 555 copies
Hop: 5 paths has 1 hops
Hop: 9 paths has 2 hops
Hop: 28 paths has 3 hops
Hop: 48 paths has 4 hops
Hop: 49 paths has 5 hops
Hop: 22 paths has 6 hops
Path: 4162 links has 0 paths
Path: 216 links has 1 paths
Path: 230 links has 2 paths
Data: 8 links has 1376256 data size passed through
Data: 3 links has 1441792 data size passed through
Data: 1 links has 1638400 data size passed through
Data: 5 links has 1703936 data size passed through
Data: 53 links has 2097152 data size passed through
Data: 16 links has 2752512 data size passed through
Data: 33 links has 2818048 data size passed through
Data: 3 links has 3342336 data size passed through
Data: 3 links has 3473408 data size passed through
Data: 2 links has 3735552 data size passed through
Data: 1 links has 3801088 data size passed through
Data: 124 links has 4194304 data size passed through
Data: 5 links has 4849664 data size passed through
Data: 5 links has 4915200 data size passed through
Data: 15 links has 5570560 data size passed through
Data: 9 links has 5636096 data size passed through
Data: 1 links has 5898240 data size passed through
Data: 27 links has 6291456 data size passed through
Data: 10 links has 6946816 data size passed through
Data: 15 links has 7012352 data size passed through
Data: 100 links has 8388608 data size passed through
Data: 1 links has 11141120 data size passed through
Data: 1 links has 11206656 data size passed through
Data: 5 links has 12582912 data size passed through
B_hopbyte: 2 paths has 2097152 hopbytes
B_hopbyte: 1 paths has 2796202 hopbytes
B_hopbyte: 2 paths has 3355442 hopbytes
B_hopbyte: 1 paths has 4194303 hopbytes
B_hopbyte: 4 paths has 4194304 hopbytes
B_hopbyte: 1 paths has 5592404 hopbytes
B_hopbyte: 9 paths has 6291456 hopbytes
B_hopbyte: 3 paths has 6710884 hopbytes
B_hopbyte: 5 paths has 6990505 hopbytes
B_hopbyte: 7 paths has 8388606 hopbytes
B_hopbyte: 19 paths has 8388608 hopbytes
B_hopbyte: 5 paths has 10485760 hopbytes
B_hopbyte: 8 paths has 11184808 hopbytes
B_hopbyte: 17 paths has 12582912 hopbytes
B_hopbyte: 10 paths has 13981010 hopbytes
B_hopbyte: 3 paths has 16777212 hopbytes
B_hopbyte: 21 paths has 16777216 hopbytes
B_hopbyte: 28 paths has 20971520 hopbytes
B_hopbyte: 12 paths has 25165824 hopbytes
B_hopbyte: 1 paths has 33554432 hopbytes
B_hopbyte: 1 paths has 41943040 hopbytes
B_hopbyte: 1 paths has 50331648 hopbytes
Y_path_copy: 5 paths has 0 copies
Y_path_copy: 1 paths has 25 copies
Y_path_copy: 1 paths has 26 copies
Y_path_copy: 3 paths has 32 copies
Y_path_copy: 1 paths has 43 copies
Y_path_copy: 1 paths has 44 copies
Y_path_copy: 12 paths has 64 copies
Y_path_copy: 1 paths has 75 copies
Y_path_copy: 2 paths has 78 copies
Y_path_copy: 6 paths has 84 copies
Y_path_copy: 5 paths has 86 copies
Y_path_copy: 1 paths has 88 copies
Y_path_copy: 15 paths has 96 copies
Y_path_copy: 3 paths has 126 copies
Y_path_copy: 16 paths has 128 copies
Y_path_copy: 5 paths has 129 copies
Y_path_copy: 6 paths has 160 copies
Y_path_copy: 4 paths has 168 copies
Y_path_copy: 6 paths has 172 copies
Y_path_copy: 21 paths has 192 copies
Y_path_copy: 1 paths has 210 copies
Y_path_copy: 2 paths has 215 copies
Y_path_copy: 28 paths has 256 copies
Y_path_copy: 12 paths has 320 copies
Y_path_copy: 1 paths has 384 copies
Y_path_copy: 1 paths has 512 copies
Y_path_copy: 1 paths has 640 copies

Test No. 72: Subset 64 ranks from 0 to 63 send data to 16 ranks from 32 to 47

M  72 MPI_Alltoallv  msg = 8388608 chunk = 131072  512 24706.4000 20723.3753    64 1 1 1.00 1  1610612736 50331648 8388608 25165824.00 25165824     0 0 0 0.00 0   192 6 0 3.00 3     0 0 0 0.00 0  3 1 1.71 2  25165824 8388608 14380470.86 16777216     0 0 0 0.00 0  
Hop: 1 paths has 0 hops
Hop: 6 paths has 1 hops
Hop: 15 paths has 2 hops
Hop: 20 paths has 3 hops
