num dimension = 5
size: 4 4 4 4 2 
Copy: 2 nodes has 13 copies
Copy: 4 nodes has 16 copies
Copy: 19 nodes has 21 copies
Copy: 1 nodes has 25 copies
Copy: 1 nodes has 26 copies
Copy: 13 nodes has 32 copies
Copy: 5 nodes has 37 copies
Copy: 8 nodes has 42 copies
Copy: 1 nodes has 43 copies
Copy: 2 nodes has 45 copies
Copy: 1 nodes has 46 copies
Copy: 8 nodes has 48 copies
Copy: 1 nodes has 49 copies
Copy: 8 nodes has 53 copies
Copy: 2 nodes has 54 copies
Copy: 1 nodes has 57 copies
Copy: 2 nodes has 58 copies
Copy: 2 nodes has 63 copies
Copy: 16 nodes has 64 copies
Copy: 2 nodes has 65 copies
Copy: 2 nodes has 69 copies
Copy: 6 nodes has 74 copies
Copy: 5 nodes has 80 copies
Copy: 1 nodes has 81 copies
Copy: 1 nodes has 84 copies
Copy: 2 nodes has 85 copies
Copy: 1 nodes has 87 copies
Copy: 1 nodes has 88 copies
Copy: 1 nodes has 95 copies
Copy: 22 nodes has 96 copies
Copy: 2 nodes has 98 copies
Copy: 2 nodes has 101 copies
Copy: 6 nodes has 106 copies
Copy: 5 nodes has 107 copies
Copy: 5 nodes has 112 copies
Copy: 11 nodes has 117 copies
Copy: 6 nodes has 118 copies
Copy: 1 nodes has 120 copies
Copy: 1 nodes has 121 copies
Copy: 1 nodes has 122 copies
Copy: 1 nodes has 126 copies
Copy: 1 nodes has 127 copies
Copy: 19 nodes has 128 copies
Copy: 1 nodes has 129 copies
Copy: 3 nodes has 133 copies
Copy: 2 nodes has 134 copies
Copy: 1 nodes has 136 copies
Copy: 1 nodes has 138 copies
Copy: 9 nodes has 139 copies
Copy: 4 nodes has 144 copies
Copy: 1 nodes has 145 copies
Copy: 11 nodes has 149 copies
Copy: 6 nodes has 150 copies
Copy: 1 nodes has 151 copies
Copy: 3 nodes has 154 copies
Copy: 1 nodes has 157 copies
Copy: 1 nodes has 159 copies
Copy: 21 nodes has 160 copies
Copy: 4 nodes has 161 copies
Copy: 1 nodes has 162 copies
Copy: 1 nodes has 163 copies
Copy: 1 nodes has 164 copies
Copy: 1 nodes has 165 copies
Copy: 1 nodes has 166 copies
Copy: 1 nodes has 170 copies
Copy: 8 nodes has 171 copies
Copy: 1 nodes has 176 copies
Copy: 1 nodes has 180 copies
Copy: 13 nodes has 181 copies
Copy: 4 nodes has 182 copies
Copy: 1 nodes has 183 copies
Copy: 1 nodes has 187 copies
Copy: 1 nodes has 191 copies
Copy: 15 nodes has 192 copies
Copy: 1 nodes has 196 copies
Copy: 2 nodes has 197 copies
Copy: 1 nodes has 200 copies
Copy: 3 nodes has 202 copies
Copy: 6 nodes has 203 copies
Copy: 1 nodes has 204 copies
Copy: 2 nodes has 205 copies
Copy: 1 nodes has 207 copies
Copy: 3 nodes has 208 copies
Copy: 9 nodes has 213 copies
Copy: 8 nodes has 214 copies
Copy: 1 nodes has 218 copies
Copy: 1 nodes has 219 copies
Copy: 16 nodes has 224 copies
Copy: 1 nodes has 226 copies
Copy: 1 nodes has 229 copies
Copy: 4 nodes has 234 copies
Copy: 8 nodes has 235 copies
Copy: 2 nodes has 240 copies
Copy: 7 nodes has 245 copies
Copy: 4 nodes has 246 copies
Copy: 1 nodes has 251 copies
Copy: 7 nodes has 256 copies
Copy: 2 nodes has 257 copies
Copy: 1 nodes has 260 copies
Copy: 1 nodes has 261 copies
Copy: 6 nodes has 267 copies
Copy: 1 nodes has 271 copies
Copy: 2 nodes has 277 copies
Copy: 3 nodes has 278 copies
Copy: 4 nodes has 288 copies
Copy: 1 nodes has 298 copies
Copy: 1 nodes has 299 copies
Copy: 1 nodes has 300 copies
Copy: 1 nodes has 309 copies
Copy: 1 nodes has 310 copies
Copy: 2 nodes has 320 copies
Copy: 2 nodes has 342 copies
Copy: 2 nodes has 352 copies
Copy: 1 nodes has 363 copies
Copy: 2 nodes has 384 copies
Hop: 1 paths has 1 hops
Hop: 10 paths has 2 hops
Hop: 52 paths has 3 hops
Hop: 140 paths has 4 hops
Hop: 185 paths has 5 hops
Hop: 122 paths has 6 hops
Hop: 27 paths has 7 hops
Hop: 4 paths has 8 hops
Path: 2855 links has 0 paths
Path: 891 links has 1 paths
Path: 862 links has 2 paths
Data: 2 links has 1572864 data size passed through
Data: 15 links has 1703936 data size passed through
Data: 78 links has 2097152 data size passed through
Data: 167 links has 2752512 data size passed through
Data: 43 links has 2883584 data size passed through
Data: 7 links has 3276800 data size passed through
Data: 3 links has 3407872 data size passed through
Data: 1 links has 3670016 data size passed through
Data: 5 links has 3801088 data size passed through
Data: 496 links has 4194304 data size passed through
Data: 3 links has 4325376 data size passed through
Data: 3 links has 4456448 data size passed through
Data: 1 links has 4587520 data size passed through
Data: 26 links has 4849664 data size passed through
Data: 4 links has 4980736 data size passed through
Data: 35 links has 5505024 data size passed through
Data: 65 links has 5636096 data size passed through
Data: 1 links has 5767168 data size passed through
Data: 7 links has 5898240 data size passed through
Data: 29 links has 6291456 data size passed through
Data: 62 links has 6946816 data size passed through
Data: 62 links has 7077888 data size passed through
Data: 503 links has 8388608 data size passed through
Data: 5 links has 10485760 data size passed through
Data: 20 links has 11141120 data size passed through
Data: 5 links has 11272192 data size passed through
Data: 93 links has 12582912 data size passed through
Data: 12 links has 16777216 data size passed through
B_hopbyte: 1 paths has 2097152 hopbytes
B_hopbyte: 3 paths has 3355442 hopbytes
B_hopbyte: 6 paths has 4194304 hopbytes
B_hopbyte: 12 paths has 6291456 hopbytes
B_hopbyte: 10 paths has 6710884 hopbytes
B_hopbyte: 24 paths has 8388606 hopbytes
B_hopbyte: 29 paths has 8388608 hopbytes
B_hopbyte: 2 paths has 10066326 hopbytes
B_hopbyte: 15 paths has 10485760 hopbytes
B_hopbyte: 29 paths has 11184808 hopbytes
B_hopbyte: 18 paths has 12582912 hopbytes
B_hopbyte: 39 paths has 13981010 hopbytes
B_hopbyte: 28 paths has 16777212 hopbytes
B_hopbyte: 65 paths has 16777216 hopbytes
B_hopbyte: 3 paths has 19573414 hopbytes
B_hopbyte: 106 paths has 20971520 hopbytes
B_hopbyte: 3 paths has 22369616 hopbytes
B_hopbyte: 72 paths has 25165824 hopbytes
B_hopbyte: 22 paths has 29360128 hopbytes
B_hopbyte: 8 paths has 33554432 hopbytes
B_hopbyte: 25 paths has 41943040 hopbytes
B_hopbyte: 18 paths has 50331648 hopbytes
B_hopbyte: 2 paths has 58720256 hopbytes
B_hopbyte: 1 paths has 67108864 hopbytes
Y_path_copy: 1 paths has 0 copies
Y_path_copy: 3 paths has 13 copies
Y_path_copy: 6 paths has 16 copies
Y_path_copy: 13 paths has 32 copies
Y_path_copy: 2 paths has 36 copies
Y_path_copy: 8 paths has 39 copies
Y_path_copy: 11 paths has 42 copies
Y_path_copy: 13 paths has 44 copies
Y_path_copy: 28 paths has 48 copies
Y_path_copy: 1 paths has 60 copies
Y_path_copy: 15 paths has 63 copies
Y_path_copy: 31 paths has 64 copies
Y_path_copy: 1 paths has 65 copies
Y_path_copy: 14 paths has 66 copies
Y_path_copy: 2 paths has 80 copies
Y_path_copy: 31 paths has 84 copies
Y_path_copy: 8 paths has 88 copies
Y_path_copy: 65 paths has 96 copies
Y_path_copy: 23 paths has 105 copies
Y_path_copy: 5 paths has 110 copies
Y_path_copy: 2 paths has 126 copies
Y_path_copy: 106 paths has 128 copies
Y_path_copy: 1 paths has 132 copies
Y_path_copy: 2 paths has 147 copies
Y_path_copy: 1 paths has 154 copies
Y_path_copy: 72 paths has 160 copies
Y_path_copy: 30 paths has 192 copies
Y_path_copy: 25 paths has 256 copies
Y_path_copy: 18 paths has 320 copies
Y_path_copy: 2 paths has 384 copies
Y_path_copy: 1 paths has 448 copies

Test No. 60
Test No. 60: Overlap 256 ranks from 0 to 255 send data to 128 ranks from 128 to 255

M  60 MPI_Alltoallv  msg = 8388608 chunk = 32768  2048 14343.0000 142787.4224   256 1 1 1.00 1  8589934592 67108864 8388608 33554432.00 33554432     0 0 0 0.00 0  1024 8 0 4.00 4     0 0 0 0.00 0  2 1 1.23 1  16777216 8388608 8388608.00 8388608     0 0 0 0.00 0  
Hop: 1 paths has 0 hops
Hop: 8 paths has 1 hops
Hop: 28 paths has 2 hops
Hop: 56 paths has 3 hops
Hop: 70 paths has 4 hops
Hop: 56 paths has 5 hops
Hop: 28 paths has 6 hops
Hop: 8 paths has 7 hops
Hop: 1 paths has 8 hops
Path: 3776 links has 0 paths
Path: 640 links has 1 paths
Path: 192 links has 2 paths
Data: 640 links has 8388608 data size passed through
Data: 192 links has 16777216 data size passed through
B_hopbyte: 1 paths has 0 hopbytes
B_hopbyte: 8 paths has 8388608 hopbytes
B_hopbyte: 28 paths has 16777216 hopbytes
B_hopbyte: 56 paths has 25165824 hopbytes
B_hopbyte: 70 paths has 33554432 hopbytes
B_hopbyte: 56 paths has 41943040 hopbytes
B_hopbyte: 28 paths has 50331648 hopbytes
B_hopbyte: 8 paths has 58720256 hopbytes
B_hopbyte: 1 paths has 67108864 hopbytes

O  60 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  2048 29852.0000 68605.1186   550 5 1 2.15 2  5729978162 58720256 2097152 10418142.11 16777216  240382 1536 51 437.06 384  2495 8 1 4.54 5  240382 2090 51 603.97 469  2 1 1.59 2  16777216 1671168 6380853.61 6291456  305943 2346 51 764.86 691  
Copy: 6 nodes has 51 copies
Copy: 4 nodes has 64 copies
Copy: 20 nodes has 85 copies
Copy: 6 nodes has 102 copies
Copy: 1 nodes has 103 copies
Copy: 28 nodes has 128 copies
Copy: 1 nodes has 136 copies
Copy: 5 nodes has 149 copies
Copy: 1 nodes has 166 copies
Copy: 3 nodes has 170 copies
Copy: 5 nodes has 171 copies
Copy: 6 nodes has 179 copies
Copy: 1 nodes has 187 copies
Copy: 3 nodes has 192 copies
Copy: 14 nodes has 213 copies
Copy: 2 nodes has 214 copies
Copy: 1 nodes has 221 copies
Copy: 2 nodes has 234 copies
Copy: 1 nodes has 243 copies
Copy: 28 nodes has 256 copies
Copy: 4 nodes has 277 copies
Copy: 4 nodes has 298 copies
Copy: 3 nodes has 299 copies
Copy: 1 nodes has 307 copies
Copy: 4 nodes has 320 copies
Copy: 11 nodes has 341 copies
Copy: 2 nodes has 342 copies
Copy: 1 nodes has 358 copies
Copy: 1 nodes has 363 copies
Copy: 11 nodes has 384 copies
Copy: 1 nodes has 402 copies
Copy: 2 nodes has 405 copies
Copy: 2 nodes has 426 copies
Copy: 3 nodes has 427 copies
Copy: 3 nodes has 435 copies
Copy: 1 nodes has 443 copies
Copy: 5 nodes has 448 copies
Copy: 5 nodes has 469 copies
Copy: 1 nodes has 486 copies
Copy: 12 nodes has 512 copies
Copy: 1 nodes has 520 copies
Copy: 2 nodes has 533 copies
Copy: 2 nodes has 555 copies
Copy: 2 nodes has 563 copies
Copy: 1 nodes has 584 copies
Copy: 4 nodes has 597 copies
Copy: 2 nodes has 598 copies
Copy: 1 nodes has 607 copies
Copy: 1 nodes has 618 copies
Copy: 1 nodes has 619 copies
Copy: 1 nodes has 623 copies
Copy: 11 nodes has 640 copies
Copy: 1 nodes has 641 copies
Copy: 1 nodes has 661 copies
Copy: 1 nodes has 662 copies
Copy: 1 nodes has 666 copies
Copy: 1 nodes has 682 copies
Copy: 4 nodes has 683 copies
Copy: 1 nodes has 691 copies
Copy: 4 nodes has 704 copies
Copy: 1 nodes has 725 copies
Copy: 3 nodes has 726 copies
Copy: 1 nodes has 747 copies
Copy: 8 nodes has 768 copies
Copy: 1 nodes has 777 copies
Copy: 1 nodes has 789 copies
Copy: 1 nodes has 811 copies
Copy: 1 nodes has 819 copies
Copy: 2 nodes has 820 copies
Copy: 1 nodes has 828 copies
Copy: 7 nodes has 832 copies
Copy: 1 nodes has 841 copies
Copy: 2 nodes has 853 copies
Copy: 1 nodes has 854 copies
Copy: 1 nodes has 867 copies
Copy: 2 nodes has 896 copies
Copy: 1 nodes has 917 copies
Copy: 1 nodes has 938 copies
Copy: 2 nodes has 939 copies
Copy: 1 nodes has 947 copies
Copy: 1 nodes has 955 copies
Copy: 4 nodes has 960 copies
Copy: 5 nodes has 981 copies
Copy: 1 nodes has 982 copies
Copy: 1 nodes has 999 copies
Copy: 9 nodes has 1024 copies
Copy: 3 nodes has 1045 copies
Copy: 2 nodes has 1067 copies
Copy: 3 nodes has 1088 copies
Copy: 1 nodes has 1089 copies
Copy: 1 nodes has 1096 copies
Copy: 3 nodes has 1109 copies
Copy: 2 nodes has 1110 copies
Copy: 1 nodes has 1111 copies
Copy: 1 nodes has 1126 copies
Copy: 1 nodes has 1131 copies
Copy: 4 nodes has 1152 copies
Copy: 1 nodes has 1153 copies
Copy: 1 nodes has 1160 copies
Copy: 2 nodes has 1195 copies
Copy: 1 nodes has 1203 copies
Copy: 1 nodes has 1225 copies
Copy: 3 nodes has 1237 copies
Copy: 4 nodes has 1238 copies
Copy: 1 nodes has 1279 copies
Copy: 5 nodes has 1280 copies
Copy: 1 nodes has 1281 copies
Copy: 1 nodes has 1301 copies
Copy: 1 nodes has 1323 copies
Copy: 1 nodes has 1365 copies
Copy: 5 nodes has 1408 copies
Copy: 1 nodes has 1409 copies
Copy: 1 nodes has 1425 copies
Copy: 3 nodes has 1451 copies
Copy: 1 nodes has 1459 copies
Copy: 4 nodes has 1472 copies
Copy: 1 nodes has 1493 copies
Copy: 1 nodes has 1494 copies
Copy: 5 nodes has 1536 copies
Copy: 1 nodes has 1558 copies
Copy: 1 nodes has 1578 copies
Copy: 3 nodes has 1621 copies
Copy: 1 nodes has 1664 copies
Copy: 3 nodes has 1728 copies
Copy: 1 nodes has 1749 copies
Copy: 1 nodes has 1792 copies
Copy: 1 nodes has 1920 copies
Copy: 1 nodes has 2090 copies
Hop: 5 paths has 1 hops
Hop: 21 paths has 2 hops
Hop: 65 paths has 3 hops
Hop: 170 paths has 4 hops
Hop: 180 paths has 5 hops
Hop: 92 paths has 6 hops
Hop: 15 paths has 7 hops
Hop: 2 paths has 8 hops
Path: 3037 links has 0 paths
Path: 647 links has 1 paths
Path: 924 links has 2 paths
Data: 30 links has 1671168 data size passed through
Data: 3 links has 1703936 data size passed through
Data: 80 links has 2097152 data size passed through
Data: 113 links has 2785280 data size passed through
Data: 27 links has 2818048 data size passed through
Data: 16 links has 3342336 data size passed through
Data: 6 links has 3375104 data size passed through
Data: 5 links has 3768320 data size passed through
Data: 360 links has 4194304 data size passed through
Data: 4 links has 4456448 data size passed through
Data: 3 links has 4489216 data size passed through
Data: 13 links has 4882432 data size passed through
Data: 3 links has 4915200 data size passed through
Data: 13 links has 5570560 data size passed through
Data: 55 links has 5603328 data size passed through
Data: 14 links has 5865472 data size passed through
Data: 6 links has 5898240 data size passed through
Data: 61 links has 6291456 data size passed through
Data: 61 links has 6979584 data size passed through
Data: 31 links has 7012352 data size passed through
Data: 528 links has 8388608 data size passed through
Data: 2 links has 10059776 data size passed through
Data: 1 links has 10092544 data size passed through
Data: 14 links has 10485760 data size passed through
Data: 16 links has 11173888 data size passed through
Data: 6 links has 11206656 data size passed through
Data: 85 links has 12582912 data size passed through
Data: 15 links has 16777216 data size passed through
B_hopbyte: 3 paths has 2097152 hopbytes
B_hopbyte: 1 paths has 2796202 hopbytes
B_hopbyte: 6 paths has 3355442 hopbytes
B_hopbyte: 7 paths has 4194304 hopbytes
B_hopbyte: 3 paths has 5033163 hopbytes
B_hopbyte: 3 paths has 5592404 hopbytes
B_hopbyte: 10 paths has 6291456 hopbytes
B_hopbyte: 14 paths has 6710884 hopbytes
B_hopbyte: 7 paths has 8388605 hopbytes
B_hopbyte: 16 paths has 8388606 hopbytes
B_hopbyte: 44 paths has 8388608 hopbytes
B_hopbyte: 11 paths has 10485760 hopbytes
B_hopbyte: 35 paths has 11184808 hopbytes
B_hopbyte: 41 paths has 12582912 hopbytes
B_hopbyte: 28 paths has 13981010 hopbytes
B_hopbyte: 13 paths has 16777212 hopbytes
B_hopbyte: 73 paths has 16777216 hopbytes
B_hopbyte: 112 paths has 20971520 hopbytes
B_hopbyte: 60 paths has 25165824 hopbytes
B_hopbyte: 14 paths has 29360128 hopbytes
B_hopbyte: 12 paths has 33554432 hopbytes
B_hopbyte: 22 paths has 41943040 hopbytes
B_hopbyte: 14 paths has 50331648 hopbytes
B_hopbyte: 1 paths has 58720256 hopbytes
Y_path_copy: 5 paths has 0 copies
Y_path_copy: 3 paths has 51 copies
Y_path_copy: 3 paths has 52 copies
Y_path_copy: 7 paths has 64 copies
Y_path_copy: 1 paths has 85 copies
Y_path_copy: 2 paths has 86 copies
Y_path_copy: 2 paths has 102 copies
Y_path_copy: 1 paths has 104 copies
Y_path_copy: 15 paths has 128 copies
Y_path_copy: 13 paths has 153 copies
Y_path_copy: 1 paths has 156 copies
Y_path_copy: 7 paths has 170 copies
Y_path_copy: 9 paths has 172 copies
Y_path_copy: 38 paths has 192 copies
Y_path_copy: 6 paths has 204 copies
Y_path_copy: 1 paths has 208 copies
Y_path_copy: 21 paths has 255 copies
Y_path_copy: 45 paths has 256 copies
Y_path_copy: 14 paths has 258 copies
Y_path_copy: 7 paths has 320 copies
Y_path_copy: 22 paths has 340 copies
Y_path_copy: 6 paths has 344 copies
Y_path_copy: 73 paths has 384 copies
Y_path_copy: 12 paths has 425 copies
Y_path_copy: 1 paths has 430 copies
Y_path_copy: 114 paths has 512 copies
Y_path_copy: 58 paths has 640 copies
Y_path_copy: 24 paths has 768 copies
Y_path_copy: 2 paths has 896 copies
Y_path_copy: 22 paths has 1024 copies
Y_path_copy: 14 paths has 1280 copies
Y_path_copy: 1 paths has 1536 copies

Test No. 60: Overlap 256 ranks from 0 to 255 send data to 128 ranks from 128 to 255

M  60 MPI_Alltoallv  msg = 8388608 chunk = 65536  2048 14377.5000 142444.7922   256 1 1 1.00 1  8589934592 67108864 8388608 33554432.00 33554432     0 0 0 0.00 0  1024 8 0 4.00 4     0 0 0 0.00 0  2 1 1.23 1  16777216 8388608 8388608.00 8388608     0 0 0 0.00 0  
Hop: 1 paths has 0 hops
Hop: 8 paths has 1 hops
Hop: 28 paths has 2 hops
Hop: 56 paths has 3 hops
Hop: 70 paths has 4 hops
Hop: 56 paths has 5 hops
Hop: 28 paths has 6 hops
Hop: 8 paths has 7 hops
Hop: 1 paths has 8 hops
Path: 3776 links has 0 paths
Path: 640 links has 1 paths
Path: 192 links has 2 paths
Data: 640 links has 8388608 data size passed through
Data: 192 links has 16777216 data size passed through
B_hopbyte: 1 paths has 0 hopbytes
B_hopbyte: 8 paths has 8388608 hopbytes
B_hopbyte: 28 paths has 16777216 hopbytes
B_hopbyte: 56 paths has 25165824 hopbytes
B_hopbyte: 70 paths has 33554432 hopbytes
B_hopbyte: 56 paths has 41943040 hopbytes
B_hopbyte: 28 paths has 50331648 hopbytes
B_hopbyte: 8 paths has 58720256 hopbytes
B_hopbyte: 1 paths has 67108864 hopbytes

O  60 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  2048 20966.0000 97681.9613   550 5 1 2.15 2  5729978162 58720256 2097152 10418142.11 16777216  120184 768 25 218.52 192  2495 8 1 4.54 5  120184 1045 25 301.97 234  2 1 1.59 2  16777216 1638400 6380561.60 6291456  152977 1173 25 382.44 345  
Copy: 1 nodes has 25 copies
Copy: 5 nodes has 26 copies
Copy: 4 nodes has 32 copies
Copy: 4 nodes has 42 copies
Copy: 16 nodes has 43 copies
Copy: 1 nodes has 50 copies
Copy: 6 nodes has 51 copies
Copy: 28 nodes has 64 copies
Copy: 1 nodes has 69 copies
Copy: 2 nodes has 74 copies
Copy: 3 nodes has 75 copies
Copy: 1 nodes has 83 copies
Copy: 8 nodes has 85 copies
Copy: 4 nodes has 89 copies
Copy: 2 nodes has 90 copies
Copy: 1 nodes has 94 copies
Copy: 3 nodes has 96 copies
Copy: 7 nodes has 106 copies
Copy: 9 nodes has 107 copies
Copy: 1 nodes has 112 copies
Copy: 2 nodes has 117 copies
Copy: 1 nodes has 122 copies
Copy: 28 nodes has 128 copies
Copy: 3 nodes has 138 copies
Copy: 1 nodes has 139 copies
Copy: 5 nodes has 149 copies
Copy: 2 nodes has 150 copies
Copy: 1 nodes has 154 copies
Copy: 4 nodes has 160 copies
Copy: 8 nodes has 170 copies
Copy: 5 nodes has 171 copies
Copy: 1 nodes has 179 copies
Copy: 1 nodes has 181 copies
Copy: 11 nodes has 192 copies
Copy: 1 nodes has 201 copies
Copy: 2 nodes has 202 copies
Copy: 5 nodes has 213 copies
Copy: 2 nodes has 217 copies
Copy: 1 nodes has 218 copies
Copy: 1 nodes has 222 copies
Copy: 5 nodes has 224 copies
Copy: 4 nodes has 234 copies
Copy: 1 nodes has 235 copies
Copy: 1 nodes has 242 copies
Copy: 2 nodes has 255 copies
Copy: 10 nodes has 256 copies
Copy: 1 nodes has 259 copies
Copy: 1 nodes has 266 copies
Copy: 1 nodes has 267 copies
Copy: 2 nodes has 277 copies
Copy: 1 nodes has 281 copies
Copy: 1 nodes has 282 copies
Copy: 1 nodes has 292 copies
Copy: 2 nodes has 298 copies
Copy: 4 nodes has 299 copies
Copy: 1 nodes has 304 copies
Copy: 1 nodes has 308 copies
Copy: 1 nodes has 309 copies
Copy: 1 nodes has 312 copies
Copy: 12 nodes has 320 copies
Copy: 2 nodes has 331 copies
Copy: 1 nodes has 332 copies
Copy: 4 nodes has 341 copies
Copy: 1 nodes has 342 copies
Copy: 1 nodes has 346 copies
Copy: 4 nodes has 352 copies
Copy: 4 nodes has 363 copies
Copy: 1 nodes has 373 copies
Copy: 8 nodes has 384 copies
Copy: 1 nodes has 389 copies
Copy: 1 nodes has 394 copies
Copy: 1 nodes has 405 copies
Copy: 1 nodes has 409 copies
Copy: 2 nodes has 410 copies
Copy: 8 nodes has 416 copies
Copy: 1 nodes has 421 copies
Copy: 1 nodes has 426 copies
Copy: 2 nodes has 427 copies
Copy: 1 nodes has 433 copies
Copy: 2 nodes has 448 copies
Copy: 1 nodes has 459 copies
Copy: 3 nodes has 469 copies
Copy: 1 nodes has 473 copies
Copy: 1 nodes has 478 copies
Copy: 4 nodes has 480 copies
Copy: 4 nodes has 490 copies
Copy: 2 nodes has 491 copies
Copy: 1 nodes has 499 copies
Copy: 9 nodes has 512 copies
Copy: 1 nodes has 522 copies
Copy: 2 nodes has 523 copies
Copy: 1 nodes has 533 copies
Copy: 1 nodes has 534 copies
Copy: 3 nodes has 544 copies
Copy: 1 nodes has 545 copies
Copy: 1 nodes has 547 copies
Copy: 5 nodes has 555 copies
Copy: 1 nodes has 556 copies
Copy: 1 nodes has 563 copies
Copy: 1 nodes has 565 copies
Copy: 4 nodes has 576 copies
Copy: 1 nodes has 577 copies
Copy: 1 nodes has 581 copies
Copy: 2 nodes has 597 copies
Copy: 1 nodes has 602 copies
Copy: 1 nodes has 612 copies
Copy: 3 nodes has 618 copies
Copy: 4 nodes has 619 copies
Copy: 6 nodes has 640 copies
Copy: 1 nodes has 641 copies
Copy: 1 nodes has 651 copies
Copy: 1 nodes has 661 copies
Copy: 1 nodes has 682 copies
Copy: 1 nodes has 703 copies
Copy: 5 nodes has 704 copies
Copy: 1 nodes has 713 copies
Copy: 2 nodes has 725 copies
Copy: 1 nodes has 726 copies
Copy: 1 nodes has 729 copies
Copy: 4 nodes has 736 copies
Copy: 2 nodes has 747 copies
Copy: 5 nodes has 768 copies
Copy: 1 nodes has 779 copies
Copy: 1 nodes has 790 copies
Copy: 3 nodes has 811 copies
Copy: 1 nodes has 832 copies
Copy: 3 nodes has 864 copies
Copy: 1 nodes has 874 copies
Copy: 1 nodes has 896 copies
Copy: 1 nodes has 960 copies
Copy: 1 nodes has 1045 copies
Hop: 5 paths has 1 hops
Hop: 21 paths has 2 hops
Hop: 65 paths has 3 hops
Hop: 170 paths has 4 hops
Hop: 180 paths has 5 hops
Hop: 92 paths has 6 hops
Hop: 15 paths has 7 hops
Hop: 2 paths has 8 hops
Path: 3037 links has 0 paths
Path: 647 links has 1 paths
Path: 924 links has 2 paths
Data: 12 links has 1638400 data size passed through
Data: 21 links has 1703936 data size passed through
Data: 80 links has 2097152 data size passed through
Data: 45 links has 2752512 data size passed through
Data: 95 links has 2818048 data size passed through
Data: 2 links has 3276800 data size passed through
Data: 18 links has 3342336 data size passed through
Data: 2 links has 3407872 data size passed through
Data: 4 links has 3735552 data size passed through
Data: 1 links has 3801088 data size passed through
Data: 360 links has 4194304 data size passed through
Data: 1 links has 4390912 data size passed through
Data: 2 links has 4456448 data size passed through
Data: 4 links has 4521984 data size passed through
Data: 7 links has 4849664 data size passed through
Data: 9 links has 4915200 data size passed through
Data: 1 links has 5505024 data size passed through
Data: 56 links has 5570560 data size passed through
Data: 11 links has 5636096 data size passed through
Data: 7 links has 5832704 data size passed through
Data: 13 links has 5898240 data size passed through
Data: 61 links has 6291456 data size passed through
Data: 32 links has 6946816 data size passed through
Data: 60 links has 7012352 data size passed through
Data: 528 links has 8388608 data size passed through
Data: 2 links has 10027008 data size passed through
Data: 1 links has 10092544 data size passed through
Data: 14 links has 10485760 data size passed through
Data: 6 links has 11141120 data size passed through
Data: 16 links has 11206656 data size passed through
Data: 85 links has 12582912 data size passed through
Data: 15 links has 16777216 data size passed through
B_hopbyte: 3 paths has 2097152 hopbytes
B_hopbyte: 1 paths has 2796202 hopbytes
B_hopbyte: 6 paths has 3355442 hopbytes
B_hopbyte: 7 paths has 4194304 hopbytes
B_hopbyte: 3 paths has 5033163 hopbytes
B_hopbyte: 3 paths has 5592404 hopbytes
B_hopbyte: 10 paths has 6291456 hopbytes
B_hopbyte: 14 paths has 6710884 hopbytes
B_hopbyte: 7 paths has 8388605 hopbytes
B_hopbyte: 16 paths has 8388606 hopbytes
B_hopbyte: 44 paths has 8388608 hopbytes
B_hopbyte: 11 paths has 10485760 hopbytes
B_hopbyte: 35 paths has 11184808 hopbytes
B_hopbyte: 41 paths has 12582912 hopbytes
B_hopbyte: 28 paths has 13981010 hopbytes
B_hopbyte: 13 paths has 16777212 hopbytes
B_hopbyte: 73 paths has 16777216 hopbytes
B_hopbyte: 112 paths has 20971520 hopbytes
B_hopbyte: 60 paths has 25165824 hopbytes
B_hopbyte: 14 paths has 29360128 hopbytes
B_hopbyte: 12 paths has 33554432 hopbytes
B_hopbyte: 22 paths has 41943040 hopbytes
B_hopbyte: 14 paths has 50331648 hopbytes
B_hopbyte: 1 paths has 58720256 hopbytes
Y_path_copy: 5 paths has 0 copies
Y_path_copy: 1 paths has 25 copies
Y_path_copy: 5 paths has 26 copies
Y_path_copy: 7 paths has 32 copies
Y_path_copy: 1 paths has 42 copies
Y_path_copy: 2 paths has 43 copies
Y_path_copy: 3 paths has 52 copies
Y_path_copy: 15 paths has 64 copies
Y_path_copy: 7 paths has 75 copies
Y_path_copy: 7 paths has 78 copies
Y_path_copy: 2 paths has 84 copies
Y_path_copy: 14 paths has 86 copies
Y_path_copy: 38 paths has 96 copies
Y_path_copy: 4 paths has 100 copies
Y_path_copy: 3 paths has 104 copies
Y_path_copy: 10 paths has 126 copies
Y_path_copy: 45 paths has 128 copies
Y_path_copy: 25 paths has 129 copies
Y_path_copy: 7 paths has 160 copies
Y_path_copy: 13 paths has 168 copies
Y_path_copy: 15 paths has 172 copies
Y_path_copy: 73 paths has 192 copies
Y_path_copy: 6 paths has 210 copies
Y_path_copy: 7 paths has 215 copies
Y_path_copy: 114 paths has 256 copies
Y_path_copy: 58 paths has 320 copies
Y_path_copy: 24 paths has 384 copies
Y_path_copy: 2 paths has 448 copies
Y_path_copy: 22 paths has 512 copies
Y_path_copy: 14 paths has 640 copies
Y_path_copy: 1 paths has 768 copies

Test No. 60: Overlap 256 ranks from 0 to 255 send data to 128 ranks from 128 to 255

